key_resp.keys,key_resp.rt,sleep_kb.keys,sleep_kb.rt,stress_slide.response,stress_slide.rt,inst_1_1_kb.keys,inst_1_1_kb.rt,inst_1_1_1_kb.keys,inst_1_1_1_kb.rt,inst_1_2_kb.keys,inst_1_2_kb.rt,inst_1_3_kb.keys,inst_1_3_kb.rt,target_kb.keys,targetOnset,PRATICA.thisRepN,PRATICA.thisTrialN,PRATICA.thisN,PRATICA.thisIndex,PRATICA.ran,target_col,cue_col,participant,condition,session,date,expName,psychopyVersion,OS,frameRate,target_kb.rt,inst2_kb.keys,inst2_kb.rt,start_run,TRIAL.thisRepN,TRIAL.thisTrialN,TRIAL.thisN,TRIAL.thisIndex,TRIAL.ran,LW_P,RUN,B
,,,,,,,,,,,,,,,0.0666,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,368,368,368,1,0.2,4,10
,,,,,,,,,,,,,,,0.0666,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,369,369,369,1,0.2,4,10
,,,,,,,,,,,,,,,0.0668,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,370,370,370,1,0.2,4,10
,,,,,,,,,,,,,,,0.0665,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,371,371,371,1,0.2,4,10
,,,,,,,,,,,,,,space,0.0671,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4451,,,0,0,372,372,372,1,0.2,4,10
,,,,,,,,,,,,,,,0.0664,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,373,373,373,1,0.2,4,10
,,,,,,,,,,,,,,,0.0663,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,374,374,374,1,0.2,4,10
,,,,,,,,,,,,,,,0.0662,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,375,375,375,1,0.2,4,10
,,,,,,,,,,,,,,space,0.0663,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4891,,,0,0,376,376,376,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0666,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4176,,,0,0,377,377,377,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3847,,,0,0,378,378,378,1,0.8,4,11
,,,,,,,,,,,,,,,0.066,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,379,379,379,1,0.8,4,11
,,,,,,,,,,,,,,space,0.066,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4451,,,0,0,380,380,380,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0663,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4534,,,0,0,381,381,381,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0668,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4011,,,0,0,382,382,382,1,0.8,4,11
,,,,,,,,,,,,,,,0.0659,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,383,383,383,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0664,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4534,,,0,0,384,384,384,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0505,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3696,,,0,0,385,385,385,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0663,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3678,,,0,0,386,386,386,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0652,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3686,,,0,0,387,387,387,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0621,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.319,,,0,0,388,388,388,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3197,,,0,0,389,389,389,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0667,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.2608,,,0,0,390,390,390,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0666,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4833,,,0,0,391,391,391,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0667,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3421,,,0,0,392,392,392,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3262,,,0,0,393,393,393,1,0.8,4,11
,,,,,,,,,,,,,,,0.0661,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,394,394,394,1,0.8,4,11
,,,,,,,,,,,,,,space,0.05,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.5494,,,0,0,395,395,395,1,0.8,4,11
,,,,,,,,,,,,,,space,0.066,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3677,,,0,0,396,396,396,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0503,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3597,,,0,0,397,397,397,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0508,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3504,,,0,0,398,398,398,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0693,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3027,,,0,0,399,399,399,1,0.8,4,11
,,,,,,,,,,,,,,space,0.05,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3234,,,0,0,400,400,400,1,0.8,4,11
,,,,,,,,,,,,,,,0.0661,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,401,401,401,1,0.8,4,11
,,,,,,,,,,,,,,,0.0664,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,402,402,402,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0668,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4296,,,0,0,403,403,403,1,0.8,4,11
,,,,,,,,,,,,,,space,0.066,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4242,,,0,0,404,404,404,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0657,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.393,,,0,0,405,405,405,1,0.8,4,11
,,,,,,,,,,,,,,,0.0501,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,406,406,406,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0665,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3447,,,0,0,407,407,407,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0501,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3921,,,0,0,408,408,408,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0662,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3435,,,0,0,409,409,409,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0666,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3845,,,0,0,410,410,410,1,0.8,4,11
,,,,,,,,,,,,,,,0.0661,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,411,411,411,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0665,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3822,,,0,0,412,412,412,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0664,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3062,,,0,0,413,413,413,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0501,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3019,,,0,0,414,414,414,1,0.8,4,11
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3847,,,0,0,415,415,415,1,0.8,4,11
,,,,,,,,,,,,,,,0.0666,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,416,416,416,1,0.5,4,12
,,,,,,,,,,,,,,,0.0659,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,417,417,417,1,0.5,4,12
,,,,,,,,,,,,,,,0.0658,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,418,418,418,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0667,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3779,,,0,0,419,419,419,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.2747,,,0,0,420,420,420,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0503,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.2874,,,0,0,421,421,421,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0669,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.2312,,,0,0,422,422,422,1,0.5,4,12
,,,,,,,,,,,,,,,0.0664,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,423,423,423,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0661,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4431,,,0,0,424,424,424,1,0.5,4,12
,,,,,,,,,,,,,,,0.0665,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,425,425,425,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0671,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3881,,,0,0,426,426,426,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0501,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3265,,,0,0,427,427,427,1,0.5,4,12
,,,,,,,,,,,,,,,0.0666,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,428,428,428,1,0.5,4,12
,,,,,,,,,,,,,,,0.0659,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,429,429,429,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0664,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3202,,,0,0,430,430,430,1,0.5,4,12
,,,,,,,,,,,,,,,0.0659,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,431,431,431,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0662,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3228,,,0,0,432,432,432,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0666,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3525,,,0,0,433,433,433,1,0.5,4,12
,,,,,,,,,,,,,,,0.0663,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,434,434,434,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0663,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3889,,,0,0,435,435,435,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0505,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4029,,,0,0,436,436,436,1,0.5,4,12
,,,,,,,,,,,,,,,0.0662,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,437,437,437,1,0.5,4,12
,,,,,,,,,,,,,,,0.066,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,438,438,438,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0502,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.3708,,,0,0,439,439,439,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0663,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4381,,,0,0,440,440,440,1,0.5,4,12
,,,,,,,,,,,,,,,0.0501,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,441,441,441,1,0.5,4,12
,,,,,,,,,,,,,,,0.0665,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,442,442,442,1,0.5,4,12
,,,,,,,,,,,,,,,0.0664,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,443,443,443,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0667,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4211,,,0,0,444,444,444,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0667,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.4233,,,0,0,445,445,445,1,0.5,4,12
,,,,,,,,,,,,,,,0.0501,,,,,,nogo.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,,,,0,0,446,446,446,1,0.5,4,12
,,,,,,,,,,,,,,space,0.0654,,,,,,go.png,,GNG85,SD,1,2023-10-18_10h35.03.656,Cued_GNG,2022.2.5,Win32,60.09254252,0.5088,,,0,0,447,447,447,1,0.5,4,12
